677,0,8,23.168,1,29,5,26.981,2.07,33.6,0,0,-0.038
59747,12,15,8.757,0,58,44,56.046,2.79,8.96,0,0,-0.193
59774,12,15,25.4491,1,57,1,57.353,3.32,40.05,0,0,0.077
59803,12,15,48.4678,0,17,32,31.141,2.58,19.78,0,0,-0.107
60000,12,18,20.9439,0,79,18,44.168,4.24,12.05,0,0,-0.123
60030,12,18,40.298,0,0,47,13.721,5.9,10,0,0,0.168
60718,12,26,35.9414,0,63,5,56.601,0.77,10.17,0,0,-0.243
60742,12,26,56.3276,1,28,16,7.031,4.35,19.18,0,0,1.128
60823,12,28,2.4116,0,50,13,50.177,3.91,7.36,0,0,-0.192
60965,12,29,51.9832,0,16,30,54.338,2.94,37.11,0,0,-0.012
61084,12,31,9.9293,0,57,6,45.249,1.59,37.09,0,0,1.6
61174,12,32,4.4848,0,16,11,45.116,4.3,54.92,0,0,0.388
61199,12,32,28.111,0,72,7,58.713,3.84,10.07,0,0,-0.157
61281,12,33,29.0425,1,69,47,17.556,3.85,6.55,0,0,-0.116
61317,12,33,45.0925,1,41,21,24.364,4.24,119.46,0,0,0.588
61359,12,34,23.2341,0,23,23,47.843,2.65,23.34,0,0,0.893
61585,12,37,11.0837,0,69,8,7.921,2.69,10.67,0,0,-0.176
61932,12,41,31.205,0,48,57,35.588,2.2,25.01,0,0,-0.023
61941,12,41,40.0021,0,1,26,58.28,2.74,84.53,0,0,0.368
62322,12,46,16.8696,0,68,6,29.139,3.04,10.48,0,0,-0.178
62434,12,47,43.3189,0,59,41,19.437,1.25,9.25,0,0,-0.238
62956,12,54,1.633,1,55,57,35.435,1.76,40.3,0,0,-0.022
63090,12,55,36.4833,1,3,23,51.355,3.39,16.11,0,0,1.571
63125,12,56,1.8409,1,38,19,5.686,2.89,29.6,0,0,-0.115
63608,13,2,10.7605,1,10,57,32.767,2.85,31.9,0,0,0.934
64166,13,9,3.283,0,23,7,4.702,4.94,14.14,0,0,1.048
64241,13,9,59.5494,1,17,31,44.818,4.32,69.81,0,0,0.455
64394,13,11,52.9227,1,27,52,33.736,4.23,109.23,0,0,0.572
64962,13,18,55.2534,0,23,10,17.085,2.99,24.69,0,0,0.92
65109,13,20,36.0656,0,36,42,43.492,2.75,55.64,0,0,0.068
65378,13,23,55.4198,1,54,55,31.495,2.23,41.73,0,0,0.057
65474,13,25,11.6046,0,11,9,40.482,0.98,12.44,0,0,-0.235
65936,13,31,2.6685,0,39,24,26.207,3.9,2.6,0,0,1.186
66249,13,34,41.7547,0,0,35,45.378,3.38,44.55,0,0,0.114
66657,13,39,53.2727,0,53,27,58.906,2.29,8.68,0,0,-0.171
67301,13,47,32.5461,1,49,18,47.89,1.85,32.39,0,0,-0.099
67459,13,49,28.6979,1,15,47,52.101,4.05,13.29,0,0,1.52
67464,13,49,30.2974,0,41,41,15.575,3.41,6.87,0,0,-0.225
67472,13,49,37.0078,0,42,28,25.266,3.47,6.19,0,0,-0.17
67927,13,54,41.1162,1,18,23,54.915,2.68,88.17,0,0,0.58
68002,13,55,32.4349,0,47,17,17.759,2.55,8.48,0,0,-0.176
68282,13,58,40.7714,0,44,48,12.713,3.87,7.81,0,0,-0.208
68520,14,1,38.7832,1,1,32,40.5,4.23,14.94,0,0,0.121
68702,14,3,49.4446,0,60,22,22.722,0.61,6.21,0,0,-0.231
68756,14,4,23.426,1,64,22,32.911,3.67,10.56,0,0,-0.049
68933,14,6,41.3247,0,36,22,7.305,2.06,53.52,0,0,1.011
69427,14,12,53.741,0,10,16,26.558,4.18,14.59,0,0,1.323
69673,14,15,40.3474,1,19,11,14.172,-0.05,88.85,0,0,1.239
69701,14,16,0.8849,0,5,59,58.294,4.07,46.74,0,0,0.511
70576,14,26,10.8016,0,45,22,45.339,4.33,10.38,0,0,0.434
70638,14,26,55.7408,0,83,40,4.271,4.31,11.7,0,0,1.3
71053,14,31,49.8578,1,30,22,16.122,3.57,21.92,0,0,1.298
71075,14,32,4.7578,1,38,18,28.381,3.04,38.29,0,0,0.191
71352,14,35,30.4516,0,42,9,27.884,2.33,10.57,0,0,-0.157
71536,14,37,53.2511,0,49,25,32.728,4.05,10.51,0,0,-0.152
71683,14,39,40.8985,0,60,50,6.529,-0.01,742.12,0,0,0.71
71795,14,41,8.9204,1,13,43,41.992,3.78,18.07,0,0,0.044
71860,14,41,55.7738,0,47,23,17.309,2.3,5.95,0,0,-0.154
71908,14,42,30.685,0,64,58,28.45,3.18,60.97,0,0,0.256
71957,14,43,3.5623,0,5,39,26.745,3.87,53.54,0,0,0.385
72105,14,44,59.2509,1,27,4,27.026,2.35,15.55,0,0,0.966
72220,14,46,14.9918,1,1,53,34.578,3.73,25.35,0,0,-0.005
72370,14,47,51.7262,0,79,2,40.965,3.83,7.93,0,0,1.433
72607,14,50,42.3954,1,74,9,19.713,2.07,25.79,0,0,1.465
72622,14,50,52.7773,0,16,2,29.798,2.75,42.25,0,0,0.147
73273,14,58,31.9541,0,43,8,1.921,2.68,6.23,0,0,-0.184
73334,14,59,9.699,0,42,6,14.911,3.13,6.05,0,0,-0.208
73555,15,1,56.7931,1,40,23,26.292,3.49,14.91,0,0,0.956
73714,15,4,4.2619,0,25,16,54.682,3.25,11.17,0,0,1.674
74395,15,12,17.2032,0,52,5,56.669,3.41,28.06,0,0,0.918
74666,15,15,30.1038,1,33,18,54.368,3.46,27.94,0,0,0.961
74785,15,17,0.4718,0,9,22,58.321,2.61,20.38,0,0,-0.071
74824,15,17,30.9602,0,58,48,3.164,4.07,33.75,0,0,0.088
74946,15,18,54.6888,0,68,40,46.082,2.87,17.85,0,0,0.014
75097,15,20,43.7492,1,71,50,2.303,3,6.79,0,0,0.058
75141,15,21,22.3364,0,40,38,50.854,3.22,6.39,0,0,-0.227
75177,15,21,48.4365,0,36,15,40.202,3.57,9.99,0,0,1.534
75323,15,23,22.6578,0,59,19,14.514,4.48,6.4,0,0,0.169
75458,15,24,55.7841,1,58,57,57.685,3.29,31.92,0,0,1.166
75695,15,27,49.8519,1,29,6,19.77,3.66,28.6,0,0,0.319
76127,15,32,55.7959,1,31,21,32.959,4.14,10.49,0,0,-0.127
76267,15,34,41.1895,1,26,42,53.677,2.22,43.65,0,0,0.032
76276,15,34,48.1902,1,10,32,19.893,3.8,15.54,0,0,0.268
76297,15,35,8.4604,0,41,10,0.102,2.8,5.75,0,0,-0.216
76333,15,35,31.5394,0,14,47,22.393,3.91,21.42,0,0,1.007
76552,15,38,3.3223,0,42,34,2.946,4.34,14.19,0,0,1.412
76952,15,42,44.6382,1,26,17,43.851,3.81,22.48,0,0,0.02
77055,15,44,3.4639,1,77,47,40.196,4.29,8.68,0,0,0.038
77070,15,44,15.9958,1,6,25,31.871,2.63,44.54,0,0,1.167
77233,15,46,11.2149,1,15,25,18.934,3.65,21.31,0,0,0.073
77450,15,48,44.4086,1,18,8,30.405,4.09,9.36,0,0,1.616
77512,15,49,35.698,1,26,4,6.778,4.59,19.71,0,0,0.794
77516,15,49,37.2657,0,3,25,48.508,3.54,20.94,0,0,-0.036
77622,15,50,48.8912,1,4,28,39.287,3.71,46.39,0,0,0.147
77634,15,50,57.5418,0,33,37,37.578,3.97,15.86,0,0,-0.045
77760,15,52,40.1944,1,42,26,59.957,4.6,63.08,0,0,0.563
77853,15,53,49.4771,0,16,43,46.64,4.13,20.02,0,0,1.003
77952,15,55,8.808,0,63,25,47.099,2.83,81.24,0,0,0.315
78072,15,56,26.9942,1,15,39,53.04,3.85,89.92,0,0,0.478
78159,15,57,35.3019,1,26,52,40.895,4.14,14.2,0,0,1.231
78265,15,58,51.1207,0,26,6,50.554,2.89,7.1,0,0,-0.18
78384,16,0,7.3405,0,38,23,47.907,3.42,6.61,0,0,-0.206
78401,16,0,20.0117,0,22,37,17.833,2.29,8.12,0,0,-0.117
78493,16,1,26.5906,1,29,51,3.882,4.98,9.29,0,0,-0.05
78527,16,1,53.7037,1,58,33,51.975,4.01,47.79,0,0,0.528
78639,16,3,12.8602,0,49,13,46.995,4.65,14.97,0,0,0.902
78820,16,5,26.2349,0,19,48,19.414,2.56,6.15,0,0,-0.065
78970,16,7,16.1748,0,36,45,19.94,5.72,19.22,0,0,0.298
79509,16,13,28.7343,0,54,37,49.486,4.95,7.45,0,0,1.017
79822,16,17,30.501,1,75,45,16.934,4.95,33.52,0,0,0.393
79882,16,18,19.2408,0,4,41,33.389,3.23,30.34,0,0,0.966
79992,16,19,44.4479,1,46,18,47.775,3.91,10.37,0,0,-0.151
80000,16,19,50.5676,0,50,9,19.365,4.01,25.58,0,0,1.08
80170,16,21,55.2437,1,19,9,10.879,3.74,16.69,0,0,0.299
80331,16,23,59.5069,1,61,30,50.671,2.73,37.18,0,0,0.91
80582,16,27,11.0478,0,47,33,17.049,4.46,8.16,0,0,-0.07
80763,16,29,24.4675,0,26,25,55.006,1.06,5.4,0,0,1.865
80816,16,30,13.2617,1,21,29,22.735,2.78,22.07,0,0,0.947
81065,16,33,27.4642,0,78,53,49.053,3.86,20.44,0,0,0.923
81126,16,34,6.1893,1,42,26,12.824,4.2,10.79,0,0,-0.013
81266,16,35,52.9594,0,28,12,57.462,2.82,7.59,0,0,-0.206
81377,16,37,9.53,0,10,34,1.746,2.54,7.12,0,0,0.038
81693,16,41,17.4771,1,31,36,6.793,2.81,92.63,0,0,0.65
81833,16,42,53.7386,1,38,55,20.86,3.48,29.11,0,0,0.916
81852,16,43,5.4196,0,77,30,59.659,4.23,20.69,0,0,1.06
82080,16,45,58.1615,1,82,2,14.103,4.21,9.41,0,0,0.897
82273,16,48,39.8658,0,69,1,39.486,1.91,7.85,0,0,1.447
82363,16,49,47.1114,0,59,2,28.739,3.77,10.41,0,0,1.562
82396,16,50,10.245,0,34,17,33.395,2.29,49.85,0,0,1.144
82514,16,51,52.2389,0,38,2,50.378,3,3.97,0,0,-0.2
82671,16,53,59.7273,0,42,21,43.271,4.7,-1.13,0,0,0.444
83000,16,57,40.2706,1,9,22,30.203,3.19,37.99,0,0,1.16
83081,16,58,37.2308,0,55,59,24.198,3.12,5.68,0,0,1.552
83207,17,0,17.4062,1,30,55,34.821,3.92,20.04,0,0,-0.018
83895,17,8,47.2251,1,65,42,52.692,3.17,9.6,0,0,-0.12
84012,17,10,22.6624,0,15,43,30.531,2.43,38.77,0,0,0.059
84143,17,12,9.1759,0,43,14,18.565,3.32,45.56,0,0,0.441
84379,17,15,1.9242,1,24,50,22.515,3.12,41.55,0,0,0.08
84380,17,15,2.8543,1,36,48,32.959,3.16,8.89,0,0,1.437
84606,17,17,40.2859,1,37,17,28.836,4.64,18.34,0,0,0.043
84880,17,20,49.6356,0,12,50,48.775,4.32,16.86,0,0,0.037
85112,17,23,40.9729,1,37,8,45.326,4.15,8.12,0,0,-0.011
85258,17,25,17.9972,0,55,31,47.366,2.84,5.41,0,0,1.479
85267,17,25,23.6599,0,56,22,39.678,3.31,2.87,0,0,-0.15
85670,17,30,25.9769,1,52,18,4.892,2.79,9.02,0,0,0.954
85693,17,30,44.298,1,26,6,38.176,4.41,8.88,0,0,1.434
85727,17,31,5.9769,0,60,41,0.984,3.6,17.42,0,0,-0.104
85755,17,31,24.9509,0,23,57,45.289,4.78,7.65,0,0,0.016
85792,17,31,50.5216,0,49,52,33.534,2.84,13.46,0,0,-0.136
85822,17,32,12.8972,1,86,35,10.785,4.35,17.85,0,0,0.021
85829,17,32,15.879,1,55,10,22.104,4.86,32.64,0,0,0.279
85927,17,33,36.5265,0,37,6,13.494,1.62,4.64,0,0,-0.231
86032,17,34,56.0048,1,12,33,38.073,2.08,69.84,0,0,0.155
86228,17,37,19.1258,0,42,59,52.158,1.86,11.99,0,0,0.406
86263,17,37,35.2252,0,15,23,54.27,3.54,30.93,0,0,0.262
86414,17,39,27.8924,1,46,0,22.76,3.82,6.58,0,0,-0.179
86565,17,41,24.9165,0,12,52,30.622,4.24,19.41,0,0,0.086
86670,17,42,29.2798,0,39,1,47.715,2.39,7.03,0,0,-0.171
86742,17,43,28.3769,1,4,34,0.901,2.76,39.78,0,0,1.168
86929,17,45,44.0024,0,64,43,25.444,3.61,8.79,0,0,1.161
86974,17,46,27.7189,1,27,43,20.997,3.42,119.05,0,0,0.75
87072,17,47,33.6271,0,27,49,50.745,4.53,3.03,0,0,0.6
87073,17,47,35.0811,0,40,7,37.135,2.99,1.82,0,0,0.509
87585,17,53,31.6295,1,56,52,20.828,3.73,29.26,0,0,1.177
87808,17,56,15.1785,1,37,15,1.878,3.86,4.87,0,0,1.35
87833,17,56,36.3779,1,51,29,20.224,2.24,22.1,0,0,1.521
87933,17,57,45.8307,1,29,14,52.531,3.7,24.12,0,0,0.935
88635,18,5,48.5246,0,30,25,25.14,2.98,33.94,0,0,0.981
88714,18,6,37.8788,0,50,5,29.237,3.65,3.22,0,0,-0.101
88794,18,7,32.5508,1,28,45,44.893,3.84,9.39,0,0,-0.018
88866,18,8,34.7908,0,63,40,4.974,4.33,23.55,0,0,0.228
89341,18,13,45.8087,0,21,3,31.789,3.84,0.11,0,0,0.195
89642,18,17,37.7292,0,36,45,40.612,3.1,21.87,0,0,1.582
89931,18,20,59.6216,0,29,49,40.941,2.72,10.67,0,0,1.38
89937,18,21,2.339,1,72,44,1.311,3.55,124.11,0,0,0.489
89962,18,21,18.9206,0,2,53,49.639,3.23,52.81,0,0,0.941
90098,18,23,13.6206,0,61,29,38.058,4.35,7.76,0,0,1.462
90185,18,24,10.3463,0,34,23,3.533,1.79,22.55,0,0,-0.031
90422,18,26,58.4303,0,45,58,5.985,3.49,13.08,0,0,-0.179
90496,18,27,58.2695,0,25,25,16.49,2.82,42.2,0,0,1.025
90568,18,28,49.736,0,49,4,12.111,4.1,25.6,0,0,0.995
90595,18,29,11.8519,0,14,33,56.898,4.67,11.19,0,0,0.076
90887,18,32,21.3068,0,39,42,14.074,5.16,14.83,0,0,0.079
91117,18,35,12.4379,0,8,14,35.909,3.85,18.72,0,0,1.317
91262,18,36,56.186,1,38,46,58.775,0.03,128.93,0,0,-0.001
91792,18,43,2.1338,0,71,25,39.823,4.01,15.55,0,0,1.134
91875,18,43,46.9411,0,38,19,23.918,5.11,16.15,0,0,0.075
91971,18,44,46.3359,1,37,36,18.181,4.34,21.23,0,0,0.192
92041,18,45,39.353,0,26,59,26.806,3.17,14.14,0,0,-0.107
92175,18,47,10.4773,0,4,44,52.183,4.22,4.73,0,0,1.087
92202,18,47,28.9761,0,5,42,18.255,5.38,2.32,0,0,1.28
92420,18,50,4.7939,1,33,21,45.64,3.52,3.7,0,0,0.003
92609,18,52,13.0365,0,62,11,15.218,4.22,1.8,0,0,-0.15
92791,18,54,30.2887,1,36,53,54.979,4.22,3.63,0,0,1.575
92814,18,54,43.1153,0,15,36,10.88,5.08,1.96,0,0,0.141
92855,18,55,15.9167,0,26,17,47.739,2.05,14.54,0,0,-0.134
92946,18,56,13.1603,1,4,12,12.706,4.62,24.73,0,0,0.161
92953,18,56,16.9726,0,42,42,38.166,5.35,10.52,0,0,0.998
92989,18,56,40.4907,0,37,20,35.46,5.36,7.67,0,0,-0.147
93015,18,56,57.0407,0,67,14,0.726,4.4,6,0,0,0.53
93085,18,57,43.7797,0,21,6,23.848,3.52,8.76,0,0,1.151
93174,18,58,43.474,0,37,6,25.519,4.83,33.43,0,0,0.396
93194,18,58,56.6246,1,32,41,22.391,3.25,5.14,0,0,-0.049
93244,18,59,37.3892,1,15,4,6.519,4.02,21.22,0,0,1.082
93506,19,2,36.7234,0,29,52,48.411,2.6,36.61,0,0,0.062
93542,19,3,6.8326,0,42,5,41.98,4.74,17.75,0,0,-0.027
93683,19,4,40.9338,0,21,44,28.876,3.76,23.49,0,0,1.012
93747,19,5,24.6124,1,13,51,49.355,2.99,39.18,0,0,0.014
93805,19,6,14.9499,0,4,52,56.404,3.43,26.05,0,0,-0.096
93825,19,6,25.0396,0,37,3,45.926,4.23,55.89,0,0,0.523
93864,19,6,56.4423,0,27,40,11.331,3.32,27.09,0,0,1.169
94005,19,8,20.933,0,40,29,47.895,4.57,18.67,0,0,1.07
94114,19,9,28.2783,0,37,54,15.262,4.11,25.15,0,0,0.042
94160,19,10,1.7524,0,39,20,26.544,4.1,6.42,0,0,1.163
94376,19,12,33.155,1,67,39,40.741,3.07,32.54,0,0,0.99
94779,19,17,6.1099,1,53,22,5.378,3.8,26.48,0,0,0.95
94820,19,17,38.0856,0,18,57,10.376,4.88,6.09,0,0,1.013
95168,19,21,40.3753,0,17,50,50.106,3.92,26.79,0,0,0.228
95294,19,23,13.0606,0,44,47,58.732,4.27,23.52,0,0,0.35
95347,19,23,53.1514,0,40,36,56.327,3.96,19.2,0,0,-0.105
95501,19,25,29.7527,1,3,6,52.485,3.36,65.05,0,0,0.319
95771,19,28,42.411,1,24,39,54.593,4.44,11,0,0,1.502
95853,19,29,42.3393,1,51,43,46.083,3.76,26.63,0,0,0.148
95947,19,30,43.2853,1,27,57,34.901,3.05,8.46,0,0,1.088
96406,19,36,1.6494,0,24,43,8.463,5.64,11.23,0,0,0.185
96757,19,40,5.7825,1,18,0,50.178,4.39,6.89,0,0,0.777
96837,19,41,2.9337,1,17,28,34.045,4.39,6.99,0,0,1.041
97165,19,44,58.4421,1,45,7,50.491,2.86,19.07,0,0,-0.002
97278,19,46,15.5702,1,10,36,47.767,2.72,7.08,0,0,1.507
97365,19,47,23.2652,1,18,32,3.333,3.68,7.28,0,0,1.313
97433,19,48,10.2136,1,70,16,4.207,3.84,22.4,0,0,0.888
97649,19,50,46.6821,1,8,52,2.586,0.76,194.44,0,0,0.221
97804,19,52,28.3638,1,1,0,20.442,3.87,2.78,0,0,0.63
98032,19,55,15.6791,0,41,52,6.289,4.12,17.24,0,0,1.063
98036,19,55,18.7662,1,6,24,28.56,3.71,72.95,0,0,0.855
98110,19,56,18.3962,1,35,5,0.567,3.89,23.4,0,0,1.019
98337,19,58,45.3876,1,19,29,31.534,3.51,11.9,0,0,1.571
98412,19,59,44.1743,0,35,16,34.48,4.37,5.28,0,0,-0.15
98495,20,0,35.3933,0,72,54,36.664,3.97,30.73,0,0,-0.032
98543,20,1,6.0101,1,27,45,12.83,4.66,14.67,0,0,0.184
98688,20,2,39.4593,0,27,42,35.567,4.43,7.28,0,0,1.64
98920,20,5,9.4746,1,19,59,27.157,5.09,20.17,0,0,1.058
99240,20,8,41.8601,0,66,10,45.556,3.55,163.73,0,0,0.751
99473,20,11,18.2648,0,0,49,17.312,3.24,11.36,0,0,-0.066
100064,20,18,3.2185,0,12,32,41.492,3.58,30.01,0,0,0.883
100345,20,21,0.6464,0,14,46,53.044,3.05,9.48,0,0,0.79
100453,20,22,13.7,1,40,15,24.053,2.23,2.14,0,0,0.673
100751,20,25,38.8496,0,56,44,5.571,1.94,17.8,0,0,-0.118
101421,20,33,12.7648,1,11,18,11.996,4.03,9.09,0,0,-0.123
101769,20,37,32.8698,1,14,35,42.73,3.64,33.49,0,0,0.425
101772,20,37,33.9897,0,47,17,29.985,3.11,32.21,0,0,0.998
101958,20,39,38.2545,1,15,54,43.39,3.77,13.55,0,0,-0.057
102098,20,41,25.9134,1,45,16,49.203,1.25,1.01,0,0,0.092
102281,20,43,27.5457,1,15,4,28.856,4.43,16.03,0,0,0.302
102395,20,44,57.5557,0,66,12,11.658,3.42,23.71,0,0,0.163
102485,20,46,5.7661,0,25,16,13.861,4.13,68.16,0,0,0.426
102488,20,46,12.4322,1,33,58,10.032,2.48,45.26,0,0,1.021
102532,20,46,39.518,1,16,7,29.184,4.27,32.14,0,0,1.042
102618,20,47,40.5326,0,9,29,44.484,3.78,14.21,0,0,0
102831,20,49,58.0795,0,33,46,46.824,4.89,8.57,0,0,1.004
102978,20,51,49.2962,0,26,55,8.855,4.12,5.19,0,0,1.633
103227,20,54,48.5796,0,58,27,14.741,3.67,5.41,0,0,1.25
103738,21,1,17.4617,0,32,15,27.961,4.67,14.59,0,0,0.89
104139,21,5,56.7794,0,17,13,57.759,4.08,20.61,0,0,-0.01
104521,21,10,20.4711,1,10,7,55.015,4.7,28.38,0,0,0.262
104732,21,12,56.1815,1,30,13,37.493,3.21,21.62,0,0,0.99
104858,21,14,28.7901,1,10,0,27.787,4.47,54.11,0,0,0.529
104987,21,15,49.3967,1,5,14,53.066,3.92,17.51,0,0,0.549
105140,21,17,56.2466,0,32,10,20.948,4.71,19.76,0,0,0.07
105199,21,18,34.5816,1,62,35,7.639,2.45,66.84,0,0,0.257
105319,21,19,51.8838,0,53,26,57.352,4.39,33.58,0,0,0.191
105515,21,22,14.7774,0,16,50,4.399,4.28,15.13,0,0,0.888
105570,21,22,53.5818,1,6,48,40.008,5.16,9.06,0,0,0.064
105858,21,26,26.4921,0,65,22,5.32,4.21,108.5,0,0,0.494
105881,21,26,40.0277,0,22,24,40.962,3.77,8.19,0,0,1.002
106032,21,28,39.575,1,70,33,38.501,3.23,5.48,0,0,-0.201
106278,21,31,33.5207,0,5,34,16.161,2.9,5.33,0,0,0.828
106985,21,40,5.3422,0,16,39,44.112,3.69,23.48,0,0,0.32
107089,21,41,28.4731,0,77,23,22.064,3.73,47.22,0,0,1.008
107310,21,44,8.4045,1,28,44,35.6,4.49,44.64,0,0,0.512
107315,21,44,11.1403,1,9,52,30.028,2.38,4.85,0,0,1.52
107354,21,44,38.7042,1,25,38,42.01,4.14,28.34,0,0,0.425
107556,21,47,2.2853,0,16,7,35.637,2.85,84.58,0,0,0.18
107608,21,47,44.1733,0,30,53,53.901,5.02,9.63,0,0,0.042
108085,21,53,55.6541,0,37,21,53.362,3,16.07,0,0,-0.084
108661,22,0,50.2151,0,28,27,13.454,5.43,3.22,0,0,-0.095
109074,22,5,47.0253,0,0,19,11.376,2.95,4.3,0,0,0.969
109111,22,6,6.9036,0,39,32,34.977,4.47,13.2,0,0,1.349
109139,22,6,26.2053,0,13,52,10.344,4.29,18.9,0,0,-0.075
109176,22,7,0.4745,1,25,20,42.166,3.77,85.06,0,0,0.435
109268,22,8,13.8764,0,46,57,38.217,1.73,32.16,0,0,-0.07
109352,22,9,13.6756,1,33,10,20.991,5.58,11.51,0,0,0.985
109422,22,10,8.4835,0,32,32,54.386,4.94,53.36,0,0,0.489
109427,22,10,11.8198,1,6,11,52.04,3.52,33.77,0,0,0.086
109492,22,10,51.2619,1,58,12,4.5,3.39,4.49,0,0,1.558
109937,22,15,58.1702,1,37,44,55.445,4.14,5.2,0,0,1.447
110003,22,16,49.9664,0,7,46,59.653,4.17,17.04,0,0,0.979
110130,22,18,30.1782,0,60,15,34.181,2.87,16.42,0,0,1.39
110395,22,21,39.3,0,1,23,14.471,3.86,20.67,0,0,-0.057
110538,22,23,33.6364,1,52,13,46.198,4.42,19.21,0,0,1.015
110609,22,24,30.9957,1,49,28,35.043,4.55,1.54,0,0,0.092
110960,22,28,49.8006,0,0,1,12.227,3.65,31.53,0,0,0.406
110997,22,29,16.1541,0,43,29,43.996,3.97,11.03,0,0,1.022
111022,22,29,31.8227,1,47,42,24.822,4.34,2.8,0,0,1.679
111104,22,30,29.2616,1,43,7,24.203,4.52,2.38,0,0,-0.086
111123,22,30,38.815,0,10,40,40.39,4.82,12.29,0,0,-0.053
111169,22,31,17.3758,1,50,16,56.819,3.76,31.86,0,0,0.031
111188,22,31,30.2896,0,32,20,45.701,4.29,21.99,0,0,0.011
111497,22,35,21.3289,0,0,7,2.5,4.04,17.77,0,0,-0.083
111954,22,40,39.3256,0,27,2,37.013,4.18,4.38,0,0,-0.105
112029,22,41,27.6748,1,10,49,53.008,3.41,15.64,0,0,-0.086
112122,22,42,39.9349,0,46,53,4.437,2.07,19.17,0,0,1.61
112158,22,43,0.1286,1,30,13,16.711,2.93,15.18,0,0,0.852
112405,22,46,3.7233,0,81,22,53.822,4.13,23.23,0,0,0.208
112440,22,46,31.8424,1,23,33,56.446,3.97,8.26,0,0,1.07
112447,22,46,41.4415,1,12,10,26.702,4.2,61.54,0,0,0.502
112623,22,48,33.1971,0,51,19,0.133,3.49,25.16,0,0,0.083
112716,22,49,35.5098,0,13,35,33.135,4.05,8.58,0,0,1.57
112724,22,49,40.9122,1,66,12,2.559,3.5,28.27,0,0,1.053
112748,22,50,0.1003,1,24,36,6.065,3.51,27.95,0,0,0.933
112961,22,52,36.8645,0,7,34,46.844,3.73,8.33,0,0,1.626
113136,22,54,39.0392,0,15,49,14.736,3.27,20.44,0,0,0.066
113246,22,55,56.892,0,32,32,22.927,4.2,19.14,0,0,0.952
113368,22,57,38.8256,0,29,37,18.613,1.17,130.08,0,0,0.145
113638,23,0,52.8743,0,52,45,14.78,4.11,28.99,0,0,0.96
113881,23,3,46.3334,1,28,4,56.837,2.44,16.37,0,0,1.655
113963,23,4,45.6168,1,15,12,19.324,2.49,23.36,0,0,-0.002
114131,23,6,52.7685,0,43,31,13.168,4.28,24.51,0,0,0.423
114341,23,9,26.7621,0,21,10,20.948,3.68,13.96,0,0,1.202
114421,23,10,21.4279,0,45,14,47.931,3.88,17.63,0,0,0.998
114855,23,15,53.2769,0,9,5,15.704,4.24,21.97,0,0,1.107
114971,23,17,9.4936,1,3,16,56.083,3.7,24.92,0,0,0.916
114996,23,17,25.812,0,58,14,9.339,3.99,45.4,0,0,0.41
115102,23,18,49.4268,0,32,31,54.609,4.41,18.24,0,0,1.109
115438,23,22,58.3015,0,20,6,1.242,3.96,20.14,0,0,1.082
115738,23,26,55.9053,1,1,15,21.015,4.95,20.12,0,0,0.036
115830,23,27,58.1678,1,6,22,44.75,4.27,20.54,0,0,1.062
116231,23,32,58.1881,0,37,49,6.092,4.38,18.28,0,0,-0.095
116727,23,39,20.982,1,77,37,55.081,3.21,72.5,0,0,1.031
116771,23,39,56.8203,1,5,37,38.473,4.13,72.51,0,0,0.507
116928,23,42,2.8818,1,1,46,49.502,4.49,32.38,0,0,0.2
118268,23,59,18.6024,1,6,51,48.937,4.03,30.78,0,0,0.419
